0.059	300
0.23544	300
0.36788	300
0.96188	300
2.49688	300
2.63032	300
2.76276	300
3.20776	300
4.57676	300
4.7102	300
4.84264	300
5.33364	300
6.76864	300
6.90208	300
7.03452	300
7.50052	300
8.94052	300
9.07396	300
9.2064	300
9.6494	300
11.0574	300
11.19084	300
11.32328	300
11.75128	300
13.15228	300
13.28572	300
13.41816	300
13.85516	300
15.25516	300
15.3886	300
15.52104	300
15.95504	300
17.36104	300
17.49448	300
17.62692	300
18.11492	300
19.52592	300
19.65936	300
19.7918	300
20.3138	300
21.7668	300
21.90024	300
22.03268	300
22.51368	300
23.92868	300
24.06212	300
24.19456	300
24.65956	300
26.06256	300
26.206	300
26.33844	300
26.75244	300
28.09744	300
28.23088	300
28.36332	300
28.77532	300
30.14132	300
30.27476	300
30.4072	300
30.8622	300
32.2952	300
32.42864	300
32.56108	300
33.09908	300
34.58408	300
34.71752	300
34.84996	300
35.25996	300
36.63496	300
36.7684	300
36.90084	300
37.30484	300
38.63284	300
38.77228	300
38.90472	300
39.33772	300
40.71172	300
40.84516	300
40.9776	300
41.4836	300
42.9486	300
43.08204	300
43.21448	300
43.69948	300
45.14848	300
45.28892	300
45.42136	300
45.95036	300
47.49336	300
47.6268	300
47.75924	300
48.22124	300
49.67624	300
49.80968	300
49.94212	300
50.43512	300
51.92112	300
52.06156	300
52.194	300
52.665	300
54.12	300
54.25344	300
54.38588	300
54.89788	300
56.37088	300
56.50432	300
56.63676	300
57.07176	300
58.49676	300
58.6302	300
58.76264	300
59.17164	300
60.55664	300
60.69008	300
60.82252	300
61.33352	300
62.84052	300
62.9939600000001	300
63.1264000000001	300
63.6444000000001	300
65.1914000000001	300
65.3248400000001	300
65.4572800000001	300
65.9282800000001	300
67.4192800000001	300
67.5527200000001	300
67.6851600000001	300
68.2121600000001	300
69.7181600000001	300
69.8516000000001	300
69.9840400000001	300
70.5090400000001	300
71.9940400000001	300
72.1274800000001	300
72.2599200000001	300
72.7039200000001	300
74.1249200000001	300
74.2583600000001	300
74.3908000000001	300
74.8148000000001	300
76.2188000000002	300
76.3522400000002	300
76.4846800000002	300
77.0076800000002	300
78.5426800000002	300
78.6761200000002	300
78.8085600000002	300
79.3105600000002	300
80.8355600000002	300
80.9690000000002	300
81.1014400000002	300
81.6104400000002	300
83.0844400000002	300
83.2178800000002	300
83.3503200000002	300
83.7573200000002	300
85.1383200000002	300
85.2717600000002	300
85.4042000000002	300
